rep,Ne,divergence,mig_time,mig_rate,mig_model,mig_direction,D,ABBA,BABA,FST_AB,FST_BC
3,500000,shallow,ancient,moderate,continuous,symmetric,0.29645590305533426,4159.181250000735,2257.051250000025,0.08186303046436871,0.028796944154977328
4,500000,shallow,ancient,moderate,continuous,symmetric,0.29313469244777307,4164.759625000779,2276.5796250000244,0.08281260576138345,0.028488405656783837
5,500000,shallow,ancient,moderate,continuous,symmetric,0.2974322813372239,4382.339125000652,2373.064125000047,0.08373816224329214,0.028807842960768274
6,500000,shallow,ancient,moderate,continuous,symmetric,0.2905670509227045,4164.988000000793,2289.520500000026,0.08301883092019831,0.02994705666436343
7,500000,shallow,ancient,moderate,continuous,symmetric,0.29614954500768836,4236.717375000727,2300.6723750000665,0.08218316606078889,0.02838613231156498
8,500000,shallow,ancient,moderate,continuous,symmetric,0.2777490137887487,4149.122250000795,2345.302250000068,0.08300086298111631,0.030079967061557515
9,500000,shallow,ancient,moderate,continuous,symmetric,0.2855280770867418,4208.790000000771,2339.165000000027,0.08088461073300461,0.02838604764307496
0,500000,shallow,ancient,high,episodic,C_to_B,-0.008132610827468394,2566.6848750001,2608.7748750000783,0.060246756974246286,0.08399782703705998
1,500000,shallow,ancient,high,episodic,C_to_B,-0.009815101462853729,2534.0753750000795,2584.3128750001097,0.0596977021813192,0.08371575908288824
2,500000,shallow,ancient,high,episodic,C_to_B,-0.001037361920878428,2616.9082500001023,2622.3432500001077,0.05971566368127642,0.08416251711609714
3,500000,shallow,ancient,high,episodic,C_to_B,-0.0076629226756807535,2576.696625000107,2616.4916250001124,0.058595176331332044,0.08513648616402304
4,500000,shallow,ancient,high,episodic,C_to_B,0.0027092922229124635,2605.504625000112,2591.42462500006,0.060334273814931894,0.08581096099600485
5,500000,shallow,ancient,high,episodic,C_to_B,0.009310286857699584,2568.8648750000593,2521.472375000124,0.059713593907732725,0.08501844141260276
6,500000,shallow,ancient,high,episodic,C_to_B,-0.0026179901548375505,2524.894625000095,2538.1496250001023,0.06060737149763693,0.08460505409659284
7,500000,shallow,ancient,high,episodic,C_to_B,0.007009814960774578,2682.9762500000697,2645.6237500000852,0.05995297226197599,0.08344064433057764
8,500000,shallow,ancient,high,episodic,C_to_B,0.0037611154523502855,2599.73087500012,2580.24837500009,0.0606376678711346,0.08636339859253198
9,500000,shallow,ancient,high,episodic,C_to_B,0.001704528110210052,2641.5885000001076,2632.598500000103,0.06028009317243621,0.08547273540823905
0,500000,shallow,ancient,high,episodic,symmetric,0.007189867842740432,2709.936875000126,2671.2468750001217,0.05845808356323589,0.08513839513872073
1,500000,shallow,ancient,high,episodic,symmetric,0.00039655667803284813,2645.6896250000646,2643.5921250001047,0.06123956911731553,0.08692654075313881
2,500000,shallow,ancient,high,episodic,symmetric,-0.010036372511899504,2567.41325000008,2619.470750000093,0.059728191672977514,0.08474089666266876
3,500000,shallow,ancient,high,episodic,symmetric,0.0057844367662971165,2580.344750000094,2550.664750000073,0.05892668848161621,0.08464659673945608
4,500000,shallow,ancient,high,episodic,symmetric,-0.011507959751596493,2592.567375000087,2652.9323750000985,0.059097912108872754,0.08634598967079667
5,500000,shallow,ancient,high,episodic,symmetric,-0.025633177635002283,2455.2387500000827,2584.421250000103,0.05917074514819826,0.08401967047590642
6,500000,shallow,ancient,high,episodic,symmetric,-0.0024284105995035833,2598.2592500000746,2610.909250000075,0.06054496905646357,0.08498901925221933
7,500000,shallow,ancient,high,episodic,symmetric,-0.0007889892051782274,2745.0183750001256,2749.353375000112,0.060540843259140636,0.08490806937202047
8,500000,shallow,ancient,high,episodic,symmetric,-0.009779805513366234,2523.567625000054,2573.4151250000373,0.05949986394919816,0.08539806095971146
9,500000,shallow,ancient,high,episodic,symmetric,-0.005818443892772537,2574.756000000107,2604.8935000000856,0.05856234617261081,0.08664332000904035
0,500000,shallow,ancient,high,continuous,C_to_B,0.16656160879548595,3571.089625000684,2551.329625000101,0.05843679880706724,0.02581617002006372
1,500000,shallow,ancient,high,continuous,C_to_B,0.1637001270580682,3480.5767500006305,2501.3367500001323,0.05841101029808568,0.026747878735936318
2,500000,shallow,ancient,high,continuous,C_to_B,0.17013745180886966,3533.702625000712,2506.1051250001096,0.05982007566396438,0.025313024148226577
3,500000,shallow,ancient,high,continuous,C_to_B,0.17637649730222907,3575.7290000006506,2503.496500000122,0.05985308379516959,0.02580058633491882
4,500000,shallow,ancient,high,continuous,C_to_B,0.1592609751133959,3570.450625000628,2589.423125000101,0.059390657818914123,0.02697763011447521
5,500000,shallow,ancient,high,continuous,C_to_B,0.17360384375849885,3573.243750000706,2516.1087500001354,0.06082130089603045,0.02661213907759576
6,500000,shallow,ancient,high,continuous,C_to_B,0.15335573831340507,3511.6337500006284,2577.7862500001015,0.060004187906051845,0.026361816510563824
7,500000,shallow,ancient,high,continuous,C_to_B,0.15675126767125347,3572.1278750006445,2604.0103750001094,0.05913953703970905,0.02677999469952425
8,500000,shallow,ancient,high,continuous,C_to_B,0.16219184556226493,3585.4023750006204,2584.667375000101,0.06078639894535446,0.02779460909769149
9,500000,shallow,ancient,high,continuous,C_to_B,0.17689257762130656,3556.1743750006985,2487.1543750001074,0.05928011397824259,0.025394375119569795
0,500000,shallow,ancient,high,continuous,symmetric,0.3125064334999568,4295.393375000726,2249.9358750000397,0.08426631607540042,0.025432964800297223
1,500000,shallow,ancient,high,continuous,symmetric,0.31215346726947163,4359.97187500077,2285.5493750000583,0.08515329877526147,0.027499760513176055
2,500000,shallow,ancient,high,continuous,symmetric,0.29660788913237823,4282.5555000007635,2323.2280000000337,0.08374191911567108,0.026412980457056996
3,500000,shallow,ancient,high,continuous,symmetric,0.32698511996545354,4280.609500000683,2171.0220000000454,0.08631271346817881,0.026936902590878355
4,500000,shallow,ancient,high,continuous,symmetric,0.3040069545842096,4353.449875000695,2323.584875000034,0.08414344433945488,0.025954950757032837
5,500000,shallow,ancient,high,continuous,symmetric,0.3175489959277056,4300.449125000837,2227.504125000052,0.08372070216063363,0.025180087942152502
6,500000,shallow,ancient,high,continuous,symmetric,0.29862171327507536,4243.327125000732,2291.7971250000164,0.08415876097755948,0.027054152920756698
7,500000,shallow,ancient,high,continuous,symmetric,0.31146449294954914,4234.397375000809,2223.1123750000284,0.08321632626212758,0.026168053393709055
8,500000,shallow,ancient,high,continuous,symmetric,0.30800045110922225,4320.286250000797,2285.653750000073,0.08397227821646656,0.025200056789969397
9,500000,shallow,ancient,high,continuous,symmetric,0.29820519815126073,4379.467000000707,2367.489500000046,0.08459698629344184,0.02651590033910618
0,500000,shallow,ancient,very_high,episodic,C_to_B,-0.0027566937329536025,2606.885375000096,2621.2978750001043,0.06169151000720469,0.08510981337492722
1,500000,shallow,ancient,very_high,episodic,C_to_B,0.0003617521724870183,2613.2306250000906,2611.34062500009,0.060770683453291466,0.08315970707347008
2,500000,shallow,ancient,very_high,episodic,C_to_B,-0.01744310279799305,2554.320250000098,2645.012750000099,0.06006336960011187,0.08421956621364987
3,500000,shallow,ancient,very_high,episodic,C_to_B,-0.004650133828133033,2592.1161250001346,2616.336125000076,0.06027632403532495,0.08470522222233348
4,500000,shallow,ancient,very_high,episodic,C_to_B,-0.005884965803804343,2572.087000000105,2602.539500000066,0.05959807556808283,0.08317273070198043
5,500000,shallow,ancient,very_high,episodic,C_to_B,0.01003815253439507,2607.0622500000977,2555.2422500001016,0.05890852640264371,0.08406775189145925
6,500000,shallow,ancient,very_high,episodic,C_to_B,0.005890915303603248,2675.911500000086,2644.5690000001123,0.06069413363320337,0.08209767796041395
7,500000,shallow,ancient,very_high,episodic,C_to_B,0.003291908003344854,2571.1597500000917,2554.2872500000713,0.059687452620321144,0.08399684907878832
8,500000,shallow,ancient,very_high,episodic,C_to_B,0.010434989729078593,2659.838375000096,2604.9008750000676,0.06088843503313233,0.08273490261422756
9,500000,shallow,ancient,very_high,episodic,C_to_B,-0.003111167333385884,2609.4428750000993,2625.7303750001156,0.06121318044203128,0.08404461707950457
0,500000,shallow,ancient,very_high,episodic,symmetric,0.01610817525225806,2534.407875000085,2454.0528750000717,0.05958671879358143,0.0821247670039274
1,500000,shallow,ancient,very_high,episodic,symmetric,-0.014354933524202725,2517.7666250000657,2591.1041250000612,0.06042373427168492,0.08394212120760892
2,500000,shallow,ancient,very_high,episodic,symmetric,-0.01224788172367785,2501.058000000066,2563.0830000000956,0.058914762286980005,0.0840755484924671
3,500000,shallow,ancient,very_high,episodic,symmetric,0.01345406106383204,2679.6638750001257,2608.5163750000725,0.06017793575518326,0.08331185530868744
4,500000,shallow,ancient,very_high,episodic,symmetric,-0.0073025180046231404,2537.982375000101,2575.3223750001025,0.059920513592745854,0.08556750597567611
5,500000,shallow,ancient,very_high,episodic,symmetric,-0.005954956673964044,2650.3887500001065,2682.143750000113,0.06000623890011951,0.0833980657361065
6,500000,shallow,ancient,very_high,episodic,symmetric,-0.004410400028628728,2583.8398750001024,2606.732375000103,0.05873931548370681,0.08431683991736037
7,500000,shallow,ancient,very_high,episodic,symmetric,0.0024212941441197045,2565.7791250000873,2553.384125000069,0.05861558352229701,0.08408971378984625
8,500000,shallow,ancient,very_high,episodic,symmetric,0.00915450586113612,2569.734875000092,2523.1123750000943,0.059962299934944285,0.08289962055585522
9,500000,shallow,ancient,very_high,episodic,symmetric,0.0025930691688247826,2576.0116250000783,2562.686625000109,0.05989532581231633,0.08272235385841199
0,500000,shallow,ancient,very_high,continuous,C_to_B,0.15652064683122408,3583.789750000603,2613.747250000056,0.0578475269502551,0.027453950946835472
1,500000,shallow,ancient,very_high,continuous,C_to_B,0.155701296948497,3532.0687500006334,2580.356250000102,0.06126956638959996,0.027796645367182876
2,500000,shallow,ancient,very_high,continuous,C_to_B,0.16532485321433738,3530.005250000647,2528.4002500000906,0.05905337355043449,0.025738200183925936
3,500000,shallow,ancient,very_high,continuous,C_to_B,0.16195666480261825,3537.9120000006646,2551.664500000134,0.0600232191364928,0.026258817726645633
4,500000,shallow,ancient,very_high,continuous,C_to_B,0.1534065155469957,3653.827625000646,2681.887625000073,0.05886055042850601,0.026874498172917035
5,500000,shallow,ancient,very_high,continuous,C_to_B,0.16142127208929516,3478.6692500006734,2511.696750000088,0.05894320645884115,0.027815000697768683
6,500000,shallow,ancient,very_high,continuous,C_to_B,0.16406408388290333,3616.581375000687,2597.1338750000846,0.059425085129987065,0.02541520888380006
7,500000,shallow,ancient,very_high,continuous,C_to_B,0.1644081087642057,3598.447375000643,2582.284875000089,0.05937034289971178,0.02653810017563011
8,500000,shallow,ancient,very_high,continuous,C_to_B,0.17060239563007099,3654.6417500006883,2589.394250000141,0.06003853310437197,0.025373774375800125
9,500000,shallow,ancient,very_high,continuous,C_to_B,0.16589145058898994,3590.132750000617,2568.472750000157,0.06180515613125734,0.028132057822232225
0,500000,shallow,ancient,very_high,continuous,symmetric,0.29182378014179006,4275.9900000007965,2344.09250000004,0.08340974432243947,0.026964854690132673
1,500000,shallow,ancient,very_high,continuous,symmetric,0.3044656340436307,4298.538750000745,2291.958750000042,0.08365764793985894,0.027513748980511413
2,500000,shallow,ancient,very_high,continuous,symmetric,0.3283819400517865,4494.614500000642,2272.4370000000595,0.0853664162240619,0.026313152866967726
3,500000,shallow,ancient,very_high,continuous,symmetric,0.30526706598313647,4289.1500000006945,2282.915000000016,0.08314264503576559,0.027503192805937726
4,500000,shallow,ancient,very_high,continuous,symmetric,0.29954704240017144,4255.554250000759,2293.7342500000586,0.08338535659019494,0.025864494273909897
5,500000,shallow,ancient,very_high,continuous,symmetric,0.30650573101876305,4370.872625000774,2320.0626250000587,0.0860378096951362,0.027167475656514502
6,500000,shallow,ancient,very_high,continuous,symmetric,0.30717308361854007,4219.609125000785,2236.474125000029,0.08312969490457561,0.0269531821527251
7,500000,shallow,ancient,very_high,continuous,symmetric,0.30561081638674126,4429.937500000714,2356.062500000053,0.08440422877931773,0.025813912928495122
8,500000,shallow,ancient,very_high,continuous,symmetric,0.3101423204324747,4347.048125000678,2288.945625000052,0.08268163297587125,0.025815630360615384
9,500000,shallow,ancient,very_high,continuous,symmetric,0.31512423484437735,4346.519625000751,2263.5321250000206,0.08494630543025294,0.027196579763493604
0,500000,intermediate,recent,none,episodic,C_to_B,-0.018225850485652437,1987.2928750000265,2061.077875000016,0.12382468867552544,0.1859913058011479
1,500000,intermediate,recent,none,episodic,C_to_B,0.004833232785863399,2095.1208750000173,2074.9658750000226,0.12593792349062075,0.18886969513831067
2,500000,intermediate,recent,none,episodic,C_to_B,-0.0008684546456582892,2006.1331250000164,2009.6206250000237,0.12265039224148268,0.18697932559575892
3,500000,intermediate,recent,none,episodic,C_to_B,-0.029530589849988777,1968.1765000000237,2087.95650000003,0.12388289184512169,0.1881821333627264
4,500000,intermediate,recent,none,episodic,C_to_B,-0.00845660703141637,2062.8801250000115,2098.067625000018,0.12495460887511611,0.188659682819154
5,500000,intermediate,recent,none,episodic,C_to_B,0.01750110590997133,2070.9926250000144,1999.750125000016,0.12431171008025985,0.18488131850881645
6,500000,intermediate,recent,none,episodic,C_to_B,0.016472654100203942,2052.2096250000272,1985.6946250000328,0.12451716950829576,0.18606284510411086
7,500000,intermediate,recent,none,episodic,C_to_B,0.0038780470669311437,2020.0923750000286,2004.484875000028,0.12764512074232723,0.18241882453421385
8,500000,intermediate,recent,none,episodic,C_to_B,-0.006428935705491252,2169.8362500000267,2197.9162500000257,0.1247900155294193,0.18650570801795915
9,500000,intermediate,recent,none,episodic,C_to_B,-0.015555456084082887,2034.3325000000218,2098.622500000013,0.12570060424780838,0.18846501000070862
0,500000,intermediate,recent,none,episodic,symmetric,0.002054215025938453,2081.0936250000263,2072.5611250000156,0.12525133131975016,0.18652419460614614
1,500000,intermediate,recent,none,episodic,symmetric,-0.005949735130439504,2044.5767500000081,2069.0517500000356,0.12301902393526287,0.18301007354317797
2,500000,intermediate,recent,none,episodic,symmetric,-0.013439856997348334,2070.220125000018,2126.625125000019,0.12980876074001743,0.18425800442461415
3,500000,intermediate,recent,none,episodic,symmetric,-0.009339533948083427,2078.210250000009,2117.395250000025,0.12481111883858012,0.185811990771265
4,500000,intermediate,recent,none,episodic,symmetric,0.009840770827697222,2111.3665000000206,2070.2165000000255,0.126241780247204,0.18360802310268276
5,500000,intermediate,recent,none,episodic,symmetric,-0.015546933017005203,1941.7497500000022,2003.0797500000085,0.12247254909406595,0.1863044467424041
